titre_detail,libelle_competence
Apprentissage C#,Classes C#
Apprentissage C#,Syntaxe C#
Apprentissage C#,Collections C#
Apprentissage C#,Héritage C#
Contenu HTML,Syntaxe HTML
Contenu HTML,Les balises HTML
Contenu HTML,Les formulaires
Styliser ses pages,Sélecteurs CSS
Styliser ses pages,Syntaxe CSS
Framework Symfony,Le modèle MVC
Framework Symfony,Syntaxe Symfony
Le Javascript,Les événénements JS
Le Javascript,Les callback JS
Le Javascript,Les animations avec JS
Le CMS WordPress,Les thèmes WordPress
Le CMS WordPress,Les possibilités de WordPress
Le Framework AngularJs,"AngularJS, raccourcir le code"
Compatibilité de son entreprise,Gérer la comptabilité d'une entreprise
Gestion de Projet,Gérer le planning d'un projet
Gestion de Projet,Gérer une équipe d'un projet
Conseils Relationnels,Parler en réunion
Conseils Relationnels,Faire une présentation 
Production de documentation,Utiliser un éditeur de texte
Production de documentation,Mettre en forme une documentation
Production de documentation,Expliquer une documentation
