ref_formation,duree_formation,tarif_formation
Paint,50,500
Photoshop,30,230.99
C#,3,299.99
WebDesign,24,150.3
Gestion de Projet,12,700
Gestion d'equipe,3,450
Les CMS,65,600.99
Comptabilite d'une entreprise,10,430.2
Conseils Relationnels,31,200
Production de documentation,1,50
Gestion d'emploi du temps,6,250
Les Frameworks JavaScript,24,541.64
Les Frameworks PHP,32,431.79
Les bases HTML,5,79.9
Styliser un site web,8,106.6
Apprendre à cuisiner des pates,9,178.88
Apprendre la couture,4,65.5
Apprendre le jardinage ,6,90
Formation Montage Video,35,780
Formation pour Formateurs,23,890.99
